Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
839	Spectrogram 1	1	22431.0	22434.0	0	12000.0	Dunnock	dunnoc1	0.7305	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240612_181500.wav	57.0
840	Spectrogram 1	1	22555.0	22558.0	0	12000.0	Dunnock	dunnoc1	0.9086	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240612_183000.wav	1.0
841	Spectrogram 1	1	22556.0	22559.0	0	12000.0	Dunnock	dunnoc1	0.9784	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240612_183000.wav	2.0
842	Spectrogram 1	1	22557.0	22560.0	0	12000.0	Dunnock	dunnoc1	0.9770	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240612_183000.wav	3.0
843	Spectrogram 1	1	22558.0	22561.0	0	12000.0	Dunnock	dunnoc1	0.8528	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240612_183000.wav	4.0
844	Spectrogram 1	1	22740.0	22743.0	0	12000.0	Gray Wagtail	grywag	0.7009	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240612_184500.wav	6.0
845	Spectrogram 1	1	22741.0	22744.0	0	12000.0	Gray Wagtail	grywag	0.7487	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240612_184500.wav	7.0
846	Spectrogram 1	1	22742.0	22745.0	0	12000.0	Gray Wagtail	grywag	0.7552	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240612_184500.wav	8.0
847	Spectrogram 1	1	22903.0	22906.0	0	12000.0	Eurasian Blue Tit	blutit	0.7072	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240612_185500.wav	49.0
848	Spectrogram 1	1	22904.0	22907.0	0	12000.0	Eurasian Blue Tit	blutit	0.6979	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240612_185500.wav	50.0
849	Spectrogram 1	1	23156.0	23159.0	0	12000.0	Black-legged Kittiwake	bklkit	0.5380	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240612_192000.wav	2.0
850	Spectrogram 1	1	23454.0	23457.0	0	12000.0	Eurasian Blue Tit	blutit	0.5129	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240612_194500.wav	0
851	Spectrogram 1	1	23483.0	23486.0	0	12000.0	Eurasian Blue Tit	blutit	0.5545	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240612_194500.wav	29.0
852	Spectrogram 1	1	23484.0	23487.0	0	12000.0	Eurasian Blue Tit	blutit	0.5791	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240612_194500.wav	30.0
853	Spectrogram 1	1	23485.0	23488.0	0	12000.0	Eurasian Blue Tit	blutit	0.5789	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240612_194500.wav	31.0
854	Spectrogram 1	1	24488.0	24491.0	0	12000.0	Eurasian Hobby	eurhob	0.5838	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240612_211002.wav	26.0
855	Spectrogram 1	1	24794.0	24797.0	0	12000.0	Great Spotted Woodpecker	grswoo	0.5288	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240612_213502.wav	47.0
856	Spectrogram 1	1	26294.0	26297.0	0	12000.0	Rock Pigeon	rocpig	0.5915	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240612_235002.wav	8.0
857	Spectrogram 1	1	26295.0	26298.0	0	12000.0	Rock Pigeon	rocpig	0.5668	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240612_235002.wav	9.0
858	Spectrogram 1	1	26312.0	26315.0	0	12000.0	Rock Pigeon	rocpig	0.5842	C:\Users\dm820\OneDrive - Imperial College London\Desktop\NomuraTerraceGarden\Data2\NOMURA6_20240612_235002.wav	26.0
