Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	1306.0	1309.0	0	12000.0	Eurasian Blackbird	eurbla	0.5006	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240618_152000.wav	46.0
2	Spectrogram 1	1	1351.0	1354.0	0	12000.0	Eurasian Wren	winwre4	0.7205	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240618_152500.wav	31.0
3	Spectrogram 1	1	1352.0	1355.0	0	12000.0	Eurasian Wren	winwre4	0.8907	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240618_152500.wav	32.0
4	Spectrogram 1	1	1353.0	1356.0	0	12000.0	Eurasian Wren	winwre4	0.8915	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240618_152500.wav	33.0
5	Spectrogram 1	1	1354.0	1357.0	0	12000.0	Eurasian Wren	winwre4	0.8888	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240618_152500.wav	34.0
6	Spectrogram 1	1	1583.0	1586.0	0	12000.0	Common Buzzard	combuz1	0.6416	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240618_154500.wav	23.0
7	Spectrogram 1	1	2014.0	2017.0	0	12000.0	Mistle Thrush	misthr1	0.5142	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240618_162000.wav	34.0
8	Spectrogram 1	1	2015.0	2018.0	0	12000.0	Mistle Thrush	misthr1	0.6318	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240618_162000.wav	35.0
9	Spectrogram 1	1	2027.0	2030.0	0	12000.0	Mistle Thrush	misthr1	0.5719	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240618_162000.wav	47.0
10	Spectrogram 1	1	2109.0	2112.0	0	12000.0	Eurasian Blackbird	eurbla	0.7859	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240618_163000.wav	9.0
11	Spectrogram 1	1	2110.0	2113.0	0	12000.0	Eurasian Blackbird	eurbla	0.6080	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240618_163000.wav	10.0
12	Spectrogram 1	1	2129.0	2132.0	0	12000.0	Eurasian Blackbird	eurbla	0.5559	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240618_163000.wav	29.0
13	Spectrogram 1	1	2130.0	2133.0	0	12000.0	Eurasian Blackbird	eurbla	0.6390	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240618_163000.wav	30.0
14	Spectrogram 1	1	2985.0	2988.0	0	12000.0	Mallard	mallar3	0.5369	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240618_174000.wav	45.0
15	Spectrogram 1	1	4490.0	4493.0	0	12000.0	Common Eider	comeid	0.7538	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240618_194500.wav	50.0
16	Spectrogram 1	1	4491.0	4494.0	0	12000.0	Common Eider	comeid	0.7246	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240618_194500.wav	51.0
17	Spectrogram 1	1	4492.0	4495.0	0	12000.0	Common Eider	comeid	0.7970	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240618_194500.wav	52.0
18	Spectrogram 1	1	4995.0	4998.0	0	12000.0	European Goldfinch	eurgol	0.6636	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240618_203000.wav	15.0
19	Spectrogram 1	1	4996.0	4999.0	0	12000.0	European Goldfinch	eurgol	0.5293	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240618_203000.wav	16.0
20	Spectrogram 1	1	5003.0	5006.0	0	12000.0	European Goldfinch	eurgol	0.7243	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240618_203000.wav	23.0
21	Spectrogram 1	1	5022.0	5025.0	0	12000.0	European Goldfinch	eurgol	0.5895	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240618_203000.wav	42.0
22	Spectrogram 1	1	5023.0	5026.0	0	12000.0	European Goldfinch	eurgol	0.5373	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240618_203000.wav	43.0
23	Spectrogram 1	1	5024.0	5027.0	0	12000.0	European Goldfinch	eurgol	0.5374	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240618_203000.wav	44.0
24	Spectrogram 1	1	5124.0	5127.0	0	12000.0	European Robin	eurrob1	0.6658	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240618_204000.wav	24.0
25	Spectrogram 1	1	9347.0	9350.0	0	12000.0	Carrion Crow	carcro1	0.5301	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_025002.wav	20.0
26	Spectrogram 1	1	9996.0	9999.0	0	12000.0	Herring Gull	hergul	0.6510	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_034502.wav	42.0
27	Spectrogram 1	1	9997.0	10000.0	0	12000.0	Herring Gull	hergul	0.6777	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_034502.wav	43.0
28	Spectrogram 1	1	9998.0	10001.0	0	12000.0	Herring Gull	hergul	0.5638	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_034502.wav	44.0
29	Spectrogram 1	1	10005.0	10008.0	0	12000.0	Herring Gull	hergul	0.6131	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_034502.wav	51.0
30	Spectrogram 1	1	10006.0	10009.0	0	12000.0	Herring Gull	hergul	0.6890	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_034502.wav	52.0
31	Spectrogram 1	1	10092.0	10095.0	0	12000.0	Herring Gull	hergul	0.5450	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_035502.wav	24.0
32	Spectrogram 1	1	10093.0	10096.0	0	12000.0	Herring Gull	hergul	0.5208	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_035502.wav	25.0
33	Spectrogram 1	1	10094.0	10097.0	0	12000.0	Herring Gull	hergul	0.5995	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_035502.wav	26.0
34	Spectrogram 1	1	10095.0	10098.0	0	12000.0	Herring Gull	hergul	0.5249	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_035502.wav	27.0
35	Spectrogram 1	1	10186.0	10189.0	0	12000.0	Eurasian Blackbird	eurbla	0.6157	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_040502.wav	4.0
36	Spectrogram 1	1	10187.0	10190.0	0	12000.0	Eurasian Blackbird	eurbla	0.6201	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_040502.wav	5.0
37	Spectrogram 1	1	10191.0	10194.0	0	12000.0	Eurasian Blackbird	eurbla	0.6391	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_040502.wav	9.0
38	Spectrogram 1	1	10193.0	10196.0	0	12000.0	Eurasian Blackbird	eurbla	0.6858	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_040502.wav	11.0
39	Spectrogram 1	1	10194.0	10197.0	0	12000.0	Eurasian Blackbird	eurbla	0.7296	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_040502.wav	12.0
40	Spectrogram 1	1	10201.0	10204.0	0	12000.0	Eurasian Blackbird	eurbla	0.8675	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_040502.wav	19.0
41	Spectrogram 1	1	10202.0	10205.0	0	12000.0	Eurasian Blackbird	eurbla	0.8591	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_040502.wav	20.0
42	Spectrogram 1	1	10203.0	10206.0	0	12000.0	Eurasian Blackbird	eurbla	0.5473	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_040502.wav	21.0
43	Spectrogram 1	1	10206.0	10209.0	0	12000.0	Eurasian Blackbird	eurbla	0.5874	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_040502.wav	24.0
44	Spectrogram 1	1	10214.0	10217.0	0	12000.0	Eurasian Blackbird	eurbla	0.5557	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_040502.wav	32.0
45	Spectrogram 1	1	10218.0	10221.0	0	12000.0	Eurasian Blackbird	eurbla	0.6981	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_040502.wav	36.0
46	Spectrogram 1	1	10219.0	10222.0	0	12000.0	Eurasian Blackbird	eurbla	0.7791	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_040502.wav	37.0
47	Spectrogram 1	1	10225.0	10228.0	0	12000.0	Mistle Thrush	misthr1	0.5499	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_040502.wav	43.0
48	Spectrogram 1	1	10229.0	10232.0	0	12000.0	Eurasian Blackbird	eurbla	0.5628	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_040502.wav	47.0
49	Spectrogram 1	1	10230.0	10233.0	0	12000.0	Eurasian Blackbird	eurbla	0.5960	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_040502.wav	48.0
50	Spectrogram 1	1	10230.0	10233.0	0	12000.0	Mistle Thrush	misthr1	0.5702	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_040502.wav	48.0
51	Spectrogram 1	1	10231.0	10234.0	0	12000.0	Eurasian Blackbird	eurbla	0.6311	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_040502.wav	49.0
52	Spectrogram 1	1	10276.0	10279.0	0	12000.0	Common Swift	comswi	0.5498	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_041002.wav	37.0
53	Spectrogram 1	1	10280.0	10283.0	0	12000.0	Eurasian Blackbird	eurbla	0.5103	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_041002.wav	41.0
54	Spectrogram 1	1	10284.0	10287.0	0	12000.0	Mistle Thrush	misthr1	0.5504	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_041002.wav	45.0
55	Spectrogram 1	1	10285.0	10288.0	0	12000.0	Mistle Thrush	misthr1	0.6972	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_041002.wav	46.0
56	Spectrogram 1	1	10286.0	10289.0	0	12000.0	Mistle Thrush	misthr1	0.6242	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_041002.wav	47.0
57	Spectrogram 1	1	10291.0	10294.0	0	12000.0	Eurasian Blackbird	eurbla	0.6342	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_041002.wav	52.0
58	Spectrogram 1	1	10294.0	10297.0	0	12000.0	Eurasian Blackbird	eurbla	0.6841	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_041002.wav	55.0
59	Spectrogram 1	1	10299.0	10302.0	0	12000.0	Mistle Thrush	misthr1	0.6784	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_041502.wav	3.0
60	Spectrogram 1	1	10300.0	10303.0	0	12000.0	Mistle Thrush	misthr1	0.6858	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_041502.wav	4.0
61	Spectrogram 1	1	10301.0	10304.0	0	12000.0	Mistle Thrush	misthr1	0.5275	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_041502.wav	5.0
62	Spectrogram 1	1	10322.0	10325.0	0	12000.0	Eurasian Blackbird	eurbla	0.5262	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_041502.wav	26.0
63	Spectrogram 1	1	10325.0	10328.0	0	12000.0	Eurasian Blackbird	eurbla	0.5526	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_041502.wav	29.0
64	Spectrogram 1	1	10329.0	10332.0	0	12000.0	Eurasian Blackbird	eurbla	0.7517	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_041502.wav	33.0
65	Spectrogram 1	1	10330.0	10333.0	0	12000.0	Eurasian Blackbird	eurbla	0.7159	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_041502.wav	34.0
66	Spectrogram 1	1	10337.0	10340.0	0	12000.0	Eurasian Blackbird	eurbla	0.6852	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_041502.wav	41.0
67	Spectrogram 1	1	10338.0	10341.0	0	12000.0	Eurasian Blackbird	eurbla	0.5250	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_041502.wav	42.0
68	Spectrogram 1	1	10339.0	10342.0	0	12000.0	Eurasian Blackbird	eurbla	0.6077	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_041502.wav	43.0
69	Spectrogram 1	1	10349.0	10352.0	0	12000.0	Eurasian Blackbird	eurbla	0.5455	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_041502.wav	53.0
70	Spectrogram 1	1	10351.0	10354.0	0	12000.0	Eurasian Blackbird	eurbla	0.6353	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_041502.wav	55.0
71	Spectrogram 1	1	10465.0	10468.0	0	12000.0	Common Swift	comswi	0.7255	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_042502.wav	55.0
72	Spectrogram 1	1	10467.0	10470.0	0	12000.0	European Robin	eurrob1	0.5371	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_043002.wav	0
73	Spectrogram 1	1	10468.0	10471.0	0	12000.0	European Robin	eurrob1	0.5369	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_043002.wav	1.0
74	Spectrogram 1	1	10469.0	10472.0	0	12000.0	European Robin	eurrob1	0.5442	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_043002.wav	2.0
75	Spectrogram 1	1	10470.0	10473.0	0	12000.0	European Robin	eurrob1	0.5506	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_043002.wav	3.0
76	Spectrogram 1	1	10471.0	10474.0	0	12000.0	European Robin	eurrob1	0.7282	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_043002.wav	4.0
77	Spectrogram 1	1	10472.0	10475.0	0	12000.0	European Robin	eurrob1	0.7097	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_043002.wav	5.0
78	Spectrogram 1	1	10476.0	10479.0	0	12000.0	European Robin	eurrob1	0.7045	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_043002.wav	9.0
79	Spectrogram 1	1	10477.0	10480.0	0	12000.0	European Robin	eurrob1	0.6908	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_043002.wav	10.0
80	Spectrogram 1	1	10478.0	10481.0	0	12000.0	European Robin	eurrob1	0.5892	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_043002.wav	11.0
81	Spectrogram 1	1	10479.0	10482.0	0	12000.0	European Robin	eurrob1	0.5545	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_043002.wav	12.0
82	Spectrogram 1	1	10483.0	10486.0	0	12000.0	European Robin	eurrob1	0.7494	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_043002.wav	16.0
83	Spectrogram 1	1	10484.0	10487.0	0	12000.0	European Robin	eurrob1	0.7980	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_043002.wav	17.0
84	Spectrogram 1	1	10485.0	10488.0	0	12000.0	European Robin	eurrob1	0.6467	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_043002.wav	18.0
85	Spectrogram 1	1	10486.0	10489.0	0	12000.0	European Robin	eurrob1	0.5646	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_043002.wav	19.0
86	Spectrogram 1	1	10487.0	10490.0	0	12000.0	European Robin	eurrob1	0.7620	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_043002.wav	20.0
87	Spectrogram 1	1	10488.0	10491.0	0	12000.0	European Robin	eurrob1	0.7744	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_043002.wav	21.0
88	Spectrogram 1	1	10489.0	10492.0	0	12000.0	European Robin	eurrob1	0.5604	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_043002.wav	22.0
89	Spectrogram 1	1	10491.0	10494.0	0	12000.0	European Robin	eurrob1	0.5782	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_043002.wav	24.0
90	Spectrogram 1	1	10492.0	10495.0	0	12000.0	European Robin	eurrob1	0.7271	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_043002.wav	25.0
91	Spectrogram 1	1	10493.0	10496.0	0	12000.0	European Robin	eurrob1	0.7352	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_043002.wav	26.0
92	Spectrogram 1	1	10495.0	10498.0	0	12000.0	European Robin	eurrob1	0.6712	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_043002.wav	28.0
93	Spectrogram 1	1	10496.0	10499.0	0	12000.0	European Robin	eurrob1	0.8100	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_043002.wav	29.0
94	Spectrogram 1	1	10497.0	10500.0	0	12000.0	European Robin	eurrob1	0.8081	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_043002.wav	30.0
95	Spectrogram 1	1	10498.0	10501.0	0	12000.0	European Robin	eurrob1	0.7721	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_043002.wav	31.0
96	Spectrogram 1	1	10499.0	10502.0	0	12000.0	European Robin	eurrob1	0.7475	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_043002.wav	32.0
97	Spectrogram 1	1	10500.0	10503.0	0	12000.0	European Robin	eurrob1	0.7764	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_043002.wav	33.0
98	Spectrogram 1	1	10501.0	10504.0	0	12000.0	European Robin	eurrob1	0.5730	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_043002.wav	34.0
99	Spectrogram 1	1	10502.0	10505.0	0	12000.0	European Robin	eurrob1	0.5514	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_043002.wav	35.0
100	Spectrogram 1	1	10503.0	10506.0	0	12000.0	European Robin	eurrob1	0.5490	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_043002.wav	36.0
101	Spectrogram 1	1	10509.0	10512.0	0	12000.0	European Robin	eurrob1	0.6290	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_043002.wav	42.0
102	Spectrogram 1	1	10510.0	10513.0	0	12000.0	European Robin	eurrob1	0.7058	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_043002.wav	43.0
103	Spectrogram 1	1	10511.0	10514.0	0	12000.0	European Robin	eurrob1	0.6181	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_043002.wav	44.0
104	Spectrogram 1	1	10514.0	10517.0	0	12000.0	European Robin	eurrob1	0.5436	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_043002.wav	47.0
105	Spectrogram 1	1	10515.0	10518.0	0	12000.0	European Robin	eurrob1	0.6614	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_043002.wav	48.0
106	Spectrogram 1	1	10625.0	10628.0	0	12000.0	Carrion Crow	carcro1	0.6083	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_044002.wav	44.0
107	Spectrogram 1	1	10626.0	10629.0	0	12000.0	Carrion Crow	carcro1	0.6885	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_044002.wav	45.0
108	Spectrogram 1	1	10627.0	10630.0	0	12000.0	Carrion Crow	carcro1	0.6012	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_044002.wav	46.0
109	Spectrogram 1	1	10628.0	10631.0	0	12000.0	Carrion Crow	carcro1	0.6171	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_044002.wav	47.0
110	Spectrogram 1	1	10629.0	10632.0	0	12000.0	Carrion Crow	carcro1	0.6460	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_044002.wav	48.0
111	Spectrogram 1	1	10695.0	10698.0	0	12000.0	Eurasian Blackbird	eurbla	0.7105	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_045002.wav	0
112	Spectrogram 1	1	10696.0	10699.0	0	12000.0	Eurasian Blackbird	eurbla	0.5745	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_045002.wav	1.0
113	Spectrogram 1	1	10702.0	10705.0	0	12000.0	European Goldfinch	eurgol	0.5245	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_045002.wav	7.0
114	Spectrogram 1	1	10706.0	10709.0	0	12000.0	European Goldfinch	eurgol	0.7427	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_045002.wav	11.0
115	Spectrogram 1	1	10707.0	10710.0	0	12000.0	European Goldfinch	eurgol	0.8236	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_045002.wav	12.0
116	Spectrogram 1	1	10708.0	10711.0	0	12000.0	European Goldfinch	eurgol	0.8204	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_045002.wav	13.0
117	Spectrogram 1	1	10709.0	10712.0	0	12000.0	European Goldfinch	eurgol	0.7996	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_045002.wav	14.0
118	Spectrogram 1	1	10710.0	10713.0	0	12000.0	European Goldfinch	eurgol	0.7060	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_045002.wav	15.0
119	Spectrogram 1	1	10711.0	10714.0	0	12000.0	European Goldfinch	eurgol	0.7849	C:\Users\dm820\OneDrive - Imperial College London\Desktop\ChristchurchGreyfriars\Data2\GREYFRIARS_20240619_045002.wav	16.0
