Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
274	Spectrogram 1	1	63909.0	63912.0	0	12000.0	European Goldfinch	eurgol	0.8970	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_072500.wav	21.0
275	Spectrogram 1	1	63910.0	63913.0	0	12000.0	European Goldfinch	eurgol	0.8784	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_072500.wav	22.0
276	Spectrogram 1	1	64249.0	64252.0	0	12000.0	Mallard	mallar3	0.5069	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_075500.wav	1.0
277	Spectrogram 1	1	64340.0	64343.0	0	12000.0	Song Thrush	sonthr1	0.5583	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_080000.wav	32.0
278	Spectrogram 1	1	64345.0	64348.0	0	12000.0	Song Thrush	sonthr1	0.7736	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_080000.wav	37.0
279	Spectrogram 1	1	64346.0	64349.0	0	12000.0	Song Thrush	sonthr1	0.6175	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_080000.wav	38.0
280	Spectrogram 1	1	64865.0	64868.0	0	12000.0	European Goldfinch	eurgol	0.5765	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_084500.wav	17.0
281	Spectrogram 1	1	64866.0	64869.0	0	12000.0	European Goldfinch	eurgol	0.5490	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_084500.wav	18.0
282	Spectrogram 1	1	64879.0	64882.0	0	12000.0	European Goldfinch	eurgol	0.5180	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_084500.wav	31.0
283	Spectrogram 1	1	64880.0	64883.0	0	12000.0	European Goldfinch	eurgol	0.5198	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_084500.wav	32.0
284	Spectrogram 1	1	65812.0	65815.0	0	12000.0	Common House-Martin	cohmar1	0.5536	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_100500.wav	4.0
285	Spectrogram 1	1	65996.0	65999.0	0	12000.0	Great Black-backed Gull	gbbgul	0.5729	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_102000.wav	8.0
286	Spectrogram 1	1	66534.0	66537.0	0	12000.0	European Goldfinch	eurgol	0.5537	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_110500.wav	6.0
287	Spectrogram 1	1	66545.0	66548.0	0	12000.0	European Goldfinch	eurgol	0.5370	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_110500.wav	17.0
288	Spectrogram 1	1	66556.0	66559.0	0	12000.0	European Goldfinch	eurgol	0.7333	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_110500.wav	28.0
289	Spectrogram 1	1	66557.0	66560.0	0	12000.0	European Goldfinch	eurgol	0.5630	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_110500.wav	29.0
290	Spectrogram 1	1	66563.0	66566.0	0	12000.0	European Goldfinch	eurgol	0.7711	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_110500.wav	35.0
291	Spectrogram 1	1	66564.0	66567.0	0	12000.0	European Goldfinch	eurgol	0.8898	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_110500.wav	36.0
292	Spectrogram 1	1	66565.0	66568.0	0	12000.0	European Goldfinch	eurgol	0.5049	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_110500.wav	37.0
293	Spectrogram 1	1	66570.0	66573.0	0	12000.0	European Goldfinch	eurgol	0.8928	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_110500.wav	42.0
294	Spectrogram 1	1	66571.0	66574.0	0	12000.0	European Goldfinch	eurgol	0.9044	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_110500.wav	43.0
295	Spectrogram 1	1	66572.0	66575.0	0	12000.0	European Goldfinch	eurgol	0.9263	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_110500.wav	44.0
296	Spectrogram 1	1	67328.0	67331.0	0	12000.0	Mallard	mallar3	0.5039	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_121000.wav	20.0
297	Spectrogram 1	1	70309.0	70312.0	0	12000.0	European Goldfinch	eurgol	0.5687	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_162000.wav	1.0
298	Spectrogram 1	1	70310.0	70313.0	0	12000.0	European Goldfinch	eurgol	0.8955	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_162000.wav	2.0
299	Spectrogram 1	1	70311.0	70314.0	0	12000.0	European Goldfinch	eurgol	0.9375	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_162000.wav	3.0
300	Spectrogram 1	1	70312.0	70315.0	0	12000.0	European Goldfinch	eurgol	0.8906	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_162000.wav	4.0
301	Spectrogram 1	1	70317.0	70320.0	0	12000.0	European Goldfinch	eurgol	0.7113	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_162000.wav	9.0
302	Spectrogram 1	1	70318.0	70321.0	0	12000.0	European Goldfinch	eurgol	0.9171	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_162000.wav	10.0
303	Spectrogram 1	1	70319.0	70322.0	0	12000.0	European Goldfinch	eurgol	0.7676	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_162000.wav	11.0
304	Spectrogram 1	1	71033.0	71036.0	0	12000.0	European Goldfinch	eurgol	0.8081	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	5.0
305	Spectrogram 1	1	71034.0	71037.0	0	12000.0	European Goldfinch	eurgol	0.9196	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	6.0
306	Spectrogram 1	1	71035.0	71038.0	0	12000.0	European Goldfinch	eurgol	0.9338	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	7.0
307	Spectrogram 1	1	71036.0	71039.0	0	12000.0	European Goldfinch	eurgol	0.9110	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	8.0
308	Spectrogram 1	1	71037.0	71040.0	0	12000.0	European Goldfinch	eurgol	0.8260	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	9.0
309	Spectrogram 1	1	71038.0	71041.0	0	12000.0	European Goldfinch	eurgol	0.8718	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	10.0
310	Spectrogram 1	1	71039.0	71042.0	0	12000.0	European Goldfinch	eurgol	0.8885	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	11.0
311	Spectrogram 1	1	71040.0	71043.0	0	12000.0	European Goldfinch	eurgol	0.8741	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	12.0
312	Spectrogram 1	1	71041.0	71044.0	0	12000.0	European Goldfinch	eurgol	0.8729	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	13.0
313	Spectrogram 1	1	71042.0	71045.0	0	12000.0	European Goldfinch	eurgol	0.8422	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	14.0
314	Spectrogram 1	1	71043.0	71046.0	0	12000.0	European Goldfinch	eurgol	0.8372	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	15.0
315	Spectrogram 1	1	71044.0	71047.0	0	12000.0	European Goldfinch	eurgol	0.9006	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	16.0
316	Spectrogram 1	1	71045.0	71048.0	0	12000.0	European Goldfinch	eurgol	0.8837	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	17.0
317	Spectrogram 1	1	71046.0	71049.0	0	12000.0	European Goldfinch	eurgol	0.9277	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	18.0
318	Spectrogram 1	1	71047.0	71050.0	0	12000.0	European Goldfinch	eurgol	0.9007	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	19.0
319	Spectrogram 1	1	71048.0	71051.0	0	12000.0	European Goldfinch	eurgol	0.9381	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	20.0
320	Spectrogram 1	1	71049.0	71052.0	0	12000.0	European Goldfinch	eurgol	0.8967	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	21.0
321	Spectrogram 1	1	71050.0	71053.0	0	12000.0	European Goldfinch	eurgol	0.7035	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	22.0
322	Spectrogram 1	1	71051.0	71054.0	0	12000.0	European Goldfinch	eurgol	0.8764	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	23.0
323	Spectrogram 1	1	71052.0	71055.0	0	12000.0	European Goldfinch	eurgol	0.9340	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	24.0
324	Spectrogram 1	1	71053.0	71056.0	0	12000.0	European Goldfinch	eurgol	0.9340	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	25.0
325	Spectrogram 1	1	71054.0	71057.0	0	12000.0	European Goldfinch	eurgol	0.9115	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	26.0
326	Spectrogram 1	1	71055.0	71058.0	0	12000.0	European Goldfinch	eurgol	0.9190	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	27.0
327	Spectrogram 1	1	71056.0	71059.0	0	12000.0	European Goldfinch	eurgol	0.8366	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	28.0
328	Spectrogram 1	1	71057.0	71060.0	0	12000.0	European Goldfinch	eurgol	0.8980	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	29.0
329	Spectrogram 1	1	71058.0	71061.0	0	12000.0	European Goldfinch	eurgol	0.9030	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	30.0
330	Spectrogram 1	1	71059.0	71062.0	0	12000.0	European Goldfinch	eurgol	0.8331	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	31.0
331	Spectrogram 1	1	71060.0	71063.0	0	12000.0	European Goldfinch	eurgol	0.8307	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	32.0
332	Spectrogram 1	1	71061.0	71064.0	0	12000.0	European Goldfinch	eurgol	0.8623	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	33.0
333	Spectrogram 1	1	71062.0	71065.0	0	12000.0	European Goldfinch	eurgol	0.9264	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	34.0
334	Spectrogram 1	1	71063.0	71066.0	0	12000.0	European Goldfinch	eurgol	0.8636	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	35.0
335	Spectrogram 1	1	71064.0	71067.0	0	12000.0	European Goldfinch	eurgol	0.9054	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	36.0
336	Spectrogram 1	1	71065.0	71068.0	0	12000.0	European Goldfinch	eurgol	0.8963	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	37.0
337	Spectrogram 1	1	71066.0	71069.0	0	12000.0	European Goldfinch	eurgol	0.9323	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	38.0
338	Spectrogram 1	1	71067.0	71070.0	0	12000.0	European Goldfinch	eurgol	0.8559	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	39.0
339	Spectrogram 1	1	71068.0	71071.0	0	12000.0	European Goldfinch	eurgol	0.8934	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	40.0
340	Spectrogram 1	1	71069.0	71072.0	0	12000.0	European Goldfinch	eurgol	0.9291	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	41.0
341	Spectrogram 1	1	71070.0	71073.0	0	12000.0	European Goldfinch	eurgol	0.8951	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	42.0
342	Spectrogram 1	1	71071.0	71074.0	0	12000.0	European Goldfinch	eurgol	0.8989	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	43.0
343	Spectrogram 1	1	71072.0	71075.0	0	12000.0	European Goldfinch	eurgol	0.8508	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	44.0
344	Spectrogram 1	1	71073.0	71076.0	0	12000.0	European Goldfinch	eurgol	0.9013	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	45.0
345	Spectrogram 1	1	71074.0	71077.0	0	12000.0	European Goldfinch	eurgol	0.8527	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	46.0
346	Spectrogram 1	1	71075.0	71078.0	0	12000.0	European Goldfinch	eurgol	0.7647	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	47.0
347	Spectrogram 1	1	71076.0	71079.0	0	12000.0	European Goldfinch	eurgol	0.8689	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	48.0
348	Spectrogram 1	1	71077.0	71080.0	0	12000.0	European Goldfinch	eurgol	0.8376	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	49.0
349	Spectrogram 1	1	71078.0	71081.0	0	12000.0	European Goldfinch	eurgol	0.8919	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	50.0
350	Spectrogram 1	1	71079.0	71082.0	0	12000.0	European Goldfinch	eurgol	0.9277	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	51.0
351	Spectrogram 1	1	71080.0	71083.0	0	12000.0	European Goldfinch	eurgol	0.5246	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	52.0
352	Spectrogram 1	1	71081.0	71084.0	0	12000.0	European Goldfinch	eurgol	0.7790	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	53.0
353	Spectrogram 1	1	71082.0	71085.0	0	12000.0	European Goldfinch	eurgol	0.8937	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	54.0
354	Spectrogram 1	1	71083.0	71086.0	0	12000.0	European Goldfinch	eurgol	0.9041	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	55.0
355	Spectrogram 1	1	71084.0	71087.0	0	12000.0	European Goldfinch	eurgol	0.9085	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	56.0
356	Spectrogram 1	1	71085.0	71088.0	0	12000.0	European Goldfinch	eurgol	0.8256	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172000.wav	57.0
357	Spectrogram 1	1	71140.0	71143.0	0	12000.0	Song Thrush	sonthr1	0.5098	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_172500.wav	52.0
358	Spectrogram 1	1	71417.0	71420.0	0	12000.0	Song Thrush	sonthr1	0.6778	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_175000.wav	29.0
359	Spectrogram 1	1	71964.0	71967.0	0	12000.0	Song Thrush	sonthr1	0.5809	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_183500.wav	36.0
360	Spectrogram 1	1	71968.0	71971.0	0	12000.0	Song Thrush	sonthr1	0.5352	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_183500.wav	40.0
361	Spectrogram 1	1	71973.0	71976.0	0	12000.0	Song Thrush	sonthr1	0.6251	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_183500.wav	45.0
362	Spectrogram 1	1	72348.0	72351.0	0	12000.0	European Goldfinch	eurgol	0.5331	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_191000.wav	0
363	Spectrogram 1	1	72349.0	72352.0	0	12000.0	European Goldfinch	eurgol	0.5289	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_191000.wav	1.0
364	Spectrogram 1	1	72351.0	72354.0	0	12000.0	European Goldfinch	eurgol	0.8098	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_191000.wav	3.0
365	Spectrogram 1	1	72352.0	72355.0	0	12000.0	European Goldfinch	eurgol	0.6864	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_191000.wav	4.0
366	Spectrogram 1	1	72353.0	72356.0	0	12000.0	European Goldfinch	eurgol	0.7799	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_191000.wav	5.0
367	Spectrogram 1	1	72355.0	72358.0	0	12000.0	European Goldfinch	eurgol	0.6728	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_191000.wav	7.0
368	Spectrogram 1	1	72357.0	72360.0	0	12000.0	European Goldfinch	eurgol	0.7237	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_191000.wav	9.0
369	Spectrogram 1	1	72358.0	72361.0	0	12000.0	European Goldfinch	eurgol	0.5318	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_191000.wav	10.0
370	Spectrogram 1	1	72359.0	72362.0	0	12000.0	European Goldfinch	eurgol	0.7933	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_191000.wav	11.0
371	Spectrogram 1	1	72360.0	72363.0	0	12000.0	European Goldfinch	eurgol	0.8282	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_191000.wav	12.0
372	Spectrogram 1	1	72362.0	72365.0	0	12000.0	European Goldfinch	eurgol	0.5552	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_191000.wav	14.0
373	Spectrogram 1	1	72363.0	72366.0	0	12000.0	European Goldfinch	eurgol	0.6548	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_191000.wav	15.0
374	Spectrogram 1	1	72364.0	72367.0	0	12000.0	European Goldfinch	eurgol	0.7222	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_191000.wav	16.0
375	Spectrogram 1	1	72365.0	72368.0	0	12000.0	European Goldfinch	eurgol	0.8522	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_191000.wav	17.0
376	Spectrogram 1	1	72367.0	72370.0	0	12000.0	European Goldfinch	eurgol	0.5835	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_191000.wav	19.0
377	Spectrogram 1	1	72368.0	72371.0	0	12000.0	European Goldfinch	eurgol	0.8268	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_191000.wav	20.0
378	Spectrogram 1	1	72369.0	72372.0	0	12000.0	European Goldfinch	eurgol	0.7966	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_191000.wav	21.0
379	Spectrogram 1	1	72370.0	72373.0	0	12000.0	European Goldfinch	eurgol	0.7392	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_191000.wav	22.0
380	Spectrogram 1	1	72372.0	72375.0	0	12000.0	European Goldfinch	eurgol	0.8400	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_191000.wav	24.0
381	Spectrogram 1	1	72373.0	72376.0	0	12000.0	European Goldfinch	eurgol	0.6974	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_191000.wav	25.0
382	Spectrogram 1	1	72374.0	72377.0	0	12000.0	European Goldfinch	eurgol	0.5773	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_191000.wav	26.0
383	Spectrogram 1	1	72376.0	72379.0	0	12000.0	European Goldfinch	eurgol	0.6248	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_191000.wav	28.0
384	Spectrogram 1	1	72380.0	72383.0	0	12000.0	European Goldfinch	eurgol	0.6403	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_191000.wav	32.0
385	Spectrogram 1	1	72381.0	72384.0	0	12000.0	European Goldfinch	eurgol	0.6513	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_191000.wav	33.0
386	Spectrogram 1	1	72382.0	72385.0	0	12000.0	European Goldfinch	eurgol	0.8282	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_191000.wav	34.0
387	Spectrogram 1	1	72383.0	72386.0	0	12000.0	European Goldfinch	eurgol	0.5729	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_191000.wav	35.0
388	Spectrogram 1	1	72384.0	72387.0	0	12000.0	European Goldfinch	eurgol	0.7185	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_191000.wav	36.0
389	Spectrogram 1	1	72771.0	72774.0	0	12000.0	European Goldfinch	eurgol	0.5111	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_194500.wav	3.0
390	Spectrogram 1	1	72772.0	72775.0	0	12000.0	European Goldfinch	eurgol	0.7878	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_194500.wav	4.0
391	Spectrogram 1	1	72773.0	72776.0	0	12000.0	European Goldfinch	eurgol	0.5023	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_194500.wav	5.0
392	Spectrogram 1	1	72775.0	72778.0	0	12000.0	European Goldfinch	eurgol	0.7134	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_194500.wav	7.0
393	Spectrogram 1	1	72776.0	72779.0	0	12000.0	European Goldfinch	eurgol	0.9046	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_194500.wav	8.0
394	Spectrogram 1	1	72779.0	72782.0	0	12000.0	European Goldfinch	eurgol	0.6685	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_194500.wav	11.0
395	Spectrogram 1	1	72780.0	72783.0	0	12000.0	European Goldfinch	eurgol	0.8142	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_194500.wav	12.0
396	Spectrogram 1	1	72781.0	72784.0	0	12000.0	European Goldfinch	eurgol	0.6180	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_194500.wav	13.0
397	Spectrogram 1	1	73220.0	73223.0	0	12000.0	Song Thrush	sonthr1	0.5986	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_202000.wav	32.0
398	Spectrogram 1	1	73224.0	73227.0	0	12000.0	Song Thrush	sonthr1	0.5680	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_202000.wav	36.0
399	Spectrogram 1	1	73229.0	73232.0	0	12000.0	Song Thrush	sonthr1	0.6163	C:\Users\dm820\OneDrive - Imperial College London\Desktop\120Fenchurch\Data2\FENCHURCH_20240615_202000.wav	41.0
