Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
203	Spectrogram 1	1	59879.0	59882.0	0	12000.0	Herring Gull	hergul	0.6105	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_042502.wav	29.0
204	Spectrogram 1	1	59881.0	59884.0	0	12000.0	Herring Gull	hergul	0.5640	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_042502.wav	31.0
205	Spectrogram 1	1	59884.0	59887.0	0	12000.0	Herring Gull	hergul	0.6984	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_042502.wav	34.0
206	Spectrogram 1	1	59885.0	59888.0	0	12000.0	Herring Gull	hergul	0.7749	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_042502.wav	35.0
207	Spectrogram 1	1	59886.0	59889.0	0	12000.0	Herring Gull	hergul	0.8209	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_042502.wav	36.0
208	Spectrogram 1	1	59887.0	59890.0	0	12000.0	Herring Gull	hergul	0.7614	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_042502.wav	37.0
209	Spectrogram 1	1	59888.0	59891.0	0	12000.0	Herring Gull	hergul	0.6368	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_042502.wav	38.0
210	Spectrogram 1	1	59889.0	59892.0	0	12000.0	Herring Gull	hergul	0.6727	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_042502.wav	39.0
211	Spectrogram 1	1	59890.0	59893.0	0	12000.0	Herring Gull	hergul	0.6668	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_042502.wav	40.0
212	Spectrogram 1	1	59891.0	59894.0	0	12000.0	Herring Gull	hergul	0.6488	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_042502.wav	41.0
213	Spectrogram 1	1	59972.0	59975.0	0	12000.0	Herring Gull	hergul	0.5169	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_043502.wav	8.0
214	Spectrogram 1	1	59973.0	59976.0	0	12000.0	Herring Gull	hergul	0.5571	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_043502.wav	9.0
215	Spectrogram 1	1	59974.0	59977.0	0	12000.0	Herring Gull	hergul	0.6061	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_043502.wav	10.0
216	Spectrogram 1	1	59975.0	59978.0	0	12000.0	Herring Gull	hergul	0.5222	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_043502.wav	11.0
217	Spectrogram 1	1	59976.0	59979.0	0	12000.0	Herring Gull	hergul	0.5962	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_043502.wav	12.0
218	Spectrogram 1	1	59977.0	59980.0	0	12000.0	Herring Gull	hergul	0.6390	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_043502.wav	13.0
219	Spectrogram 1	1	60351.0	60354.0	0	12000.0	Herring Gull	hergul	0.5751	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_050502.wav	45.0
220	Spectrogram 1	1	60437.0	60440.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.5154	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_051500.wav	17.0
221	Spectrogram 1	1	60644.0	60647.0	0	12000.0	Herring Gull	hergul	0.5386	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_053000.wav	44.0
222	Spectrogram 1	1	60646.0	60649.0	0	12000.0	Herring Gull	hergul	0.5757	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_053000.wav	46.0
223	Spectrogram 1	1	62258.0	62261.0	0	12000.0	Herring Gull	hergul	0.5019	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_074500.wav	38.0
224	Spectrogram 1	1	62259.0	62262.0	0	12000.0	Herring Gull	hergul	0.5365	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_074500.wav	39.0
225	Spectrogram 1	1	62441.0	62444.0	0	12000.0	Peregrine Falcon	perfal	0.5099	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_080000.wav	41.0
226	Spectrogram 1	1	62452.0	62455.0	0	12000.0	Common Murre	commur	0.5227	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_080000.wav	52.0
227	Spectrogram 1	1	62868.0	62871.0	0	12000.0	Herring Gull	hergul	0.5846	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_083500.wav	48.0
228	Spectrogram 1	1	62869.0	62872.0	0	12000.0	Herring Gull	hergul	0.5181	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_083500.wav	49.0
229	Spectrogram 1	1	62870.0	62873.0	0	12000.0	Herring Gull	hergul	0.5015	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_083500.wav	50.0
230	Spectrogram 1	1	62871.0	62874.0	0	12000.0	Herring Gull	hergul	0.6551	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_083500.wav	51.0
231	Spectrogram 1	1	62876.0	62879.0	0	12000.0	Herring Gull	hergul	0.6104	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_083500.wav	56.0
232	Spectrogram 1	1	65070.0	65073.0	0	12000.0	Herring Gull	hergul	0.5868	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_114000.wav	30.0
233	Spectrogram 1	1	65071.0	65074.0	0	12000.0	Herring Gull	hergul	0.6577	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_114000.wav	31.0
234	Spectrogram 1	1	65072.0	65075.0	0	12000.0	Herring Gull	hergul	0.7316	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_114000.wav	32.0
235	Spectrogram 1	1	65083.0	65086.0	0	12000.0	Eurasian Moorhen	commoo3	0.5238	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_114000.wav	43.0
236	Spectrogram 1	1	68046.0	68049.0	0	12000.0	Gadwall	gadwal	0.7107	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_155000.wav	6.0
237	Spectrogram 1	1	68363.0	68366.0	0	12000.0	Herring Gull	hergul	0.5911	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_161500.wav	23.0
238	Spectrogram 1	1	68365.0	68368.0	0	12000.0	Herring Gull	hergul	0.5459	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_161500.wav	25.0
239	Spectrogram 1	1	68387.0	68390.0	0	12000.0	Herring Gull	hergul	0.6036	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_161500.wav	47.0
240	Spectrogram 1	1	68391.0	68394.0	0	12000.0	Herring Gull	hergul	0.5700	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_161500.wav	51.0
241	Spectrogram 1	1	68392.0	68395.0	0	12000.0	Herring Gull	hergul	0.6054	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_161500.wav	52.0
242	Spectrogram 1	1	70865.0	70868.0	0	12000.0	Herring Gull	hergul	0.5142	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_194500.wav	5.0
243	Spectrogram 1	1	71464.0	71467.0	0	12000.0	Herring Gull	hergul	0.6575	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_203500.wav	4.0
244	Spectrogram 1	1	71465.0	71468.0	0	12000.0	Herring Gull	hergul	0.5325	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_203500.wav	5.0
245	Spectrogram 1	1	71500.0	71503.0	0	12000.0	Herring Gull	hergul	0.5326	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_203500.wav	40.0
246	Spectrogram 1	1	71501.0	71504.0	0	12000.0	Herring Gull	hergul	0.5574	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_203500.wav	41.0
247	Spectrogram 1	1	71502.0	71505.0	0	12000.0	Herring Gull	hergul	0.6077	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_203500.wav	42.0
248	Spectrogram 1	1	71503.0	71506.0	0	12000.0	Herring Gull	hergul	0.5857	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_203500.wav	43.0
249	Spectrogram 1	1	71504.0	71507.0	0	12000.0	Herring Gull	hergul	0.7195	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_203500.wav	44.0
250	Spectrogram 1	1	71505.0	71508.0	0	12000.0	Herring Gull	hergul	0.6780	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_203500.wav	45.0
251	Spectrogram 1	1	71506.0	71509.0	0	12000.0	Eurasian Coot	eurcoo	0.7402	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_203500.wav	46.0
252	Spectrogram 1	1	71509.0	71512.0	0	12000.0	Herring Gull	hergul	0.5581	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_203500.wav	49.0
253	Spectrogram 1	1	71510.0	71513.0	0	12000.0	Herring Gull	hergul	0.6407	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_203500.wav	50.0
254	Spectrogram 1	1	71511.0	71514.0	0	12000.0	Herring Gull	hergul	0.6827	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_203500.wav	51.0
255	Spectrogram 1	1	71514.0	71517.0	0	12000.0	Great Black-backed Gull	gbbgul	0.6460	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_203500.wav	54.0
256	Spectrogram 1	1	71656.0	71659.0	0	12000.0	Herring Gull	hergul	0.5528	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_205000.wav	16.0
257	Spectrogram 1	1	71657.0	71660.0	0	12000.0	Herring Gull	hergul	0.6629	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_205000.wav	17.0
258	Spectrogram 1	1	71658.0	71661.0	0	12000.0	Herring Gull	hergul	0.7088	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_205000.wav	18.0
259	Spectrogram 1	1	71659.0	71662.0	0	12000.0	Herring Gull	hergul	0.6707	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240622_205000.wav	19.0
260	Spectrogram 1	1	76392.0	76395.0	0	12000.0	Herring Gull	hergul	0.6363	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_034502.wav	18.0
261	Spectrogram 1	1	76393.0	76396.0	0	12000.0	Herring Gull	hergul	0.7043	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_034502.wav	19.0
262	Spectrogram 1	1	76394.0	76397.0	0	12000.0	Herring Gull	hergul	0.7491	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_034502.wav	20.0
263	Spectrogram 1	1	76395.0	76398.0	0	12000.0	Herring Gull	hergul	0.5598	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_034502.wav	21.0
264	Spectrogram 1	1	76398.0	76401.0	0	12000.0	Herring Gull	hergul	0.5515	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_034502.wav	24.0
265	Spectrogram 1	1	76499.0	76502.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.5043	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_035502.wav	11.0
266	Spectrogram 1	1	76557.0	76560.0	0	12000.0	Eurasian Moorhen	commoo3	0.7355	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_040002.wav	12.0
267	Spectrogram 1	1	76578.0	76581.0	0	12000.0	Canada Goose	cangoo	0.5189	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_040002.wav	33.0
268	Spectrogram 1	1	76580.0	76583.0	0	12000.0	Herring Gull	hergul	0.5881	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_040002.wav	35.0
269	Spectrogram 1	1	76581.0	76584.0	0	12000.0	Herring Gull	hergul	0.7344	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_040002.wav	36.0
270	Spectrogram 1	1	76582.0	76585.0	0	12000.0	Herring Gull	hergul	0.6766	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_040002.wav	37.0
271	Spectrogram 1	1	76583.0	76586.0	0	12000.0	Herring Gull	hergul	0.5411	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_040002.wav	38.0
272	Spectrogram 1	1	76584.0	76587.0	0	12000.0	Herring Gull	hergul	0.6375	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_040002.wav	39.0
273	Spectrogram 1	1	76604.0	76607.0	0	12000.0	Herring Gull	hergul	0.5172	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_040502.wav	2.0
274	Spectrogram 1	1	76611.0	76614.0	0	12000.0	Herring Gull	hergul	0.5099	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_040502.wav	9.0
275	Spectrogram 1	1	76652.0	76655.0	0	12000.0	Eurasian Coot	eurcoo	0.5976	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_040502.wav	50.0
276	Spectrogram 1	1	76653.0	76656.0	0	12000.0	Eurasian Coot	eurcoo	0.7893	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_040502.wav	51.0
277	Spectrogram 1	1	76681.0	76684.0	0	12000.0	Herring Gull	hergul	0.6699	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_041002.wav	22.0
278	Spectrogram 1	1	76682.0	76685.0	0	12000.0	Herring Gull	hergul	0.7728	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_041002.wav	23.0
279	Spectrogram 1	1	76683.0	76686.0	0	12000.0	Herring Gull	hergul	0.7335	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_041002.wav	24.0
280	Spectrogram 1	1	76713.0	76716.0	0	12000.0	Herring Gull	hergul	0.6758	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_041002.wav	54.0
281	Spectrogram 1	1	76714.0	76717.0	0	12000.0	Herring Gull	hergul	0.5510	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_041002.wav	55.0
282	Spectrogram 1	1	76735.0	76738.0	0	12000.0	Herring Gull	hergul	0.5140	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_041502.wav	19.0
283	Spectrogram 1	1	77063.0	77066.0	0	12000.0	Herring Gull	hergul	0.5947	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_044502.wav	5.0
284	Spectrogram 1	1	77064.0	77067.0	0	12000.0	Herring Gull	hergul	0.6404	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_044502.wav	6.0
285	Spectrogram 1	1	77069.0	77072.0	0	12000.0	Herring Gull	hergul	0.6457	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_044502.wav	11.0
286	Spectrogram 1	1	77070.0	77073.0	0	12000.0	Herring Gull	hergul	0.7426	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_044502.wav	12.0
287	Spectrogram 1	1	77071.0	77074.0	0	12000.0	Herring Gull	hergul	0.5623	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_044502.wav	13.0
288	Spectrogram 1	1	77263.0	77266.0	0	12000.0	Herring Gull	hergul	0.5400	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_050002.wav	34.0
289	Spectrogram 1	1	77264.0	77267.0	0	12000.0	Herring Gull	hergul	0.6051	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_050002.wav	35.0
290	Spectrogram 1	1	77465.0	77468.0	0	12000.0	Herring Gull	hergul	0.6231	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_052000.wav	5.0
291	Spectrogram 1	1	77466.0	77469.0	0	12000.0	Herring Gull	hergul	0.7155	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_052000.wav	6.0
292	Spectrogram 1	1	77467.0	77470.0	0	12000.0	Herring Gull	hergul	0.7573	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_052000.wav	7.0
293	Spectrogram 1	1	77469.0	77472.0	0	12000.0	Herring Gull	hergul	0.6795	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_052000.wav	9.0
294	Spectrogram 1	1	77470.0	77473.0	0	12000.0	Herring Gull	hergul	0.7301	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_052000.wav	10.0
295	Spectrogram 1	1	77471.0	77474.0	0	12000.0	Herring Gull	hergul	0.7425	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_052000.wav	11.0
296	Spectrogram 1	1	77472.0	77475.0	0	12000.0	Herring Gull	hergul	0.7889	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_052000.wav	12.0
297	Spectrogram 1	1	77473.0	77476.0	0	12000.0	Herring Gull	hergul	0.6958	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_052000.wav	13.0
298	Spectrogram 1	1	77474.0	77477.0	0	12000.0	Herring Gull	hergul	0.6756	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_052000.wav	14.0
299	Spectrogram 1	1	77475.0	77478.0	0	12000.0	Herring Gull	hergul	0.6397	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_052000.wav	15.0
300	Spectrogram 1	1	78057.0	78060.0	0	12000.0	Herring Gull	hergul	0.5136	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_060500.wav	57.0
301	Spectrogram 1	1	78148.0	78151.0	0	12000.0	Herring Gull	hergul	0.5184	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_061500.wav	28.0
302	Spectrogram 1	1	78155.0	78158.0	0	12000.0	Herring Gull	hergul	0.6293	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_061500.wav	35.0
303	Spectrogram 1	1	78156.0	78159.0	0	12000.0	Herring Gull	hergul	0.6749	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_061500.wav	36.0
304	Spectrogram 1	1	78157.0	78160.0	0	12000.0	Herring Gull	hergul	0.6779	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_061500.wav	37.0
305	Spectrogram 1	1	78159.0	78162.0	0	12000.0	Herring Gull	hergul	0.5030	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_061500.wav	39.0
306	Spectrogram 1	1	78371.0	78374.0	0	12000.0	Herring Gull	hergul	0.7638	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_063500.wav	11.0
307	Spectrogram 1	1	78372.0	78375.0	0	12000.0	Herring Gull	hergul	0.5901	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_063500.wav	12.0
308	Spectrogram 1	1	78373.0	78376.0	0	12000.0	Herring Gull	hergul	0.6291	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_063500.wav	13.0
309	Spectrogram 1	1	78374.0	78377.0	0	12000.0	Herring Gull	hergul	0.6763	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_063500.wav	14.0
310	Spectrogram 1	1	78398.0	78401.0	0	12000.0	Herring Gull	hergul	0.5126	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_063500.wav	38.0
311	Spectrogram 1	1	78399.0	78402.0	0	12000.0	Herring Gull	hergul	0.5734	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_063500.wav	39.0
312	Spectrogram 1	1	78400.0	78403.0	0	12000.0	Herring Gull	hergul	0.6171	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_063500.wav	40.0
313	Spectrogram 1	1	78401.0	78404.0	0	12000.0	Herring Gull	hergul	0.5567	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_063500.wav	41.0
314	Spectrogram 1	1	78402.0	78405.0	0	12000.0	Herring Gull	hergul	0.5263	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_063500.wav	42.0
315	Spectrogram 1	1	78666.0	78669.0	0	12000.0	Eurasian Coot	eurcoo	0.6926	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_070000.wav	6.0
316	Spectrogram 1	1	78682.0	78685.0	0	12000.0	Herring Gull	hergul	0.5154	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_070000.wav	22.0
317	Spectrogram 1	1	78683.0	78686.0	0	12000.0	Herring Gull	hergul	0.5448	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_070000.wav	23.0
318	Spectrogram 1	1	78684.0	78687.0	0	12000.0	Herring Gull	hergul	0.6407	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_070000.wav	24.0
319	Spectrogram 1	1	78685.0	78688.0	0	12000.0	Herring Gull	hergul	0.5078	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_070000.wav	25.0
320	Spectrogram 1	1	79298.0	79301.0	0	12000.0	Herring Gull	hergul	0.5025	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_075000.wav	38.0
321	Spectrogram 1	1	79299.0	79302.0	0	12000.0	Herring Gull	hergul	0.6395	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_075000.wav	39.0
322	Spectrogram 1	1	79300.0	79303.0	0	12000.0	Herring Gull	hergul	0.7479	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_075000.wav	40.0
323	Spectrogram 1	1	79301.0	79304.0	0	12000.0	Herring Gull	hergul	0.7603	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_075000.wav	41.0
324	Spectrogram 1	1	79302.0	79305.0	0	12000.0	Herring Gull	hergul	0.6879	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_075000.wav	42.0
325	Spectrogram 1	1	79349.0	79352.0	0	12000.0	Herring Gull	hergul	0.5759	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_075500.wav	29.0
326	Spectrogram 1	1	79800.0	79803.0	0	12000.0	Eurasian Blue Tit	blutit	0.6348	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_083500.wav	0
327	Spectrogram 1	1	79808.0	79811.0	0	12000.0	Eurasian Blue Tit	blutit	0.6224	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_083500.wav	8.0
328	Spectrogram 1	1	79809.0	79812.0	0	12000.0	Eurasian Blue Tit	blutit	0.5940	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_083500.wav	9.0
329	Spectrogram 1	1	79810.0	79813.0	0	12000.0	Eurasian Blue Tit	blutit	0.5009	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\60 london wall data\Data2\60LONDONWALL_20240623_083500.wav	10.0
