Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
36	Spectrogram 1	1	97663.0	97666.0	0	12000.0	Black Redstart	blared1	0.6512	D:\Project\All\7.2-7.9\Bird&Bird\Data2\BIRDBIRD_20240708_085000.wav	35.0
37	Spectrogram 1	1	97664.0	97667.0	0	12000.0	Black Redstart	blared1	0.7387	D:\Project\All\7.2-7.9\Bird&Bird\Data2\BIRDBIRD_20240708_085000.wav	36.0
38	Spectrogram 1	1	97665.0	97668.0	0	12000.0	Black Redstart	blared1	0.7795	D:\Project\All\7.2-7.9\Bird&Bird\Data2\BIRDBIRD_20240708_085000.wav	37.0
39	Spectrogram 1	1	98789.0	98792.0	0	12000.0	Carrion Crow	carcro1	0.5944	D:\Project\All\7.2-7.9\Bird&Bird\Data2\BIRDBIRD_20240708_102500.wav	21.0
40	Spectrogram 1	1	98790.0	98793.0	0	12000.0	Carrion Crow	carcro1	0.5634	D:\Project\All\7.2-7.9\Bird&Bird\Data2\BIRDBIRD_20240708_102500.wav	22.0
41	Spectrogram 1	1	98791.0	98794.0	0	12000.0	Carrion Crow	carcro1	0.5533	D:\Project\All\7.2-7.9\Bird&Bird\Data2\BIRDBIRD_20240708_102500.wav	23.0
42	Spectrogram 1	1	101656.0	101659.0	0	12000.0	Peregrine Falcon	perfal	0.6301	D:\Project\All\7.2-7.9\Bird&Bird\Data2\BIRDBIRD_20240708_142500.wav	8.0
43	Spectrogram 1	1	103551.0	103554.0	0	12000.0	Black Redstart	blared1	0.7138	D:\Project\All\7.2-7.9\Bird&Bird\Data2\BIRDBIRD_20240708_170000.wav	43.0
44	Spectrogram 1	1	103552.0	103555.0	0	12000.0	Black Redstart	blared1	0.7665	D:\Project\All\7.2-7.9\Bird&Bird\Data2\BIRDBIRD_20240708_170000.wav	44.0
45	Spectrogram 1	1	103553.0	103556.0	0	12000.0	Black Redstart	blared1	0.8378	D:\Project\All\7.2-7.9\Bird&Bird\Data2\BIRDBIRD_20240708_170000.wav	45.0
46	Spectrogram 1	1	103554.0	103557.0	0	12000.0	Black Redstart	blared1	0.9631	D:\Project\All\7.2-7.9\Bird&Bird\Data2\BIRDBIRD_20240708_170000.wav	46.0
47	Spectrogram 1	1	103555.0	103558.0	0	12000.0	Black Redstart	blared1	0.7273	D:\Project\All\7.2-7.9\Bird&Bird\Data2\BIRDBIRD_20240708_170000.wav	47.0
48	Spectrogram 1	1	103561.0	103564.0	0	12000.0	Black Redstart	blared1	0.6606	D:\Project\All\7.2-7.9\Bird&Bird\Data2\BIRDBIRD_20240708_170000.wav	53.0
49	Spectrogram 1	1	103562.0	103565.0	0	12000.0	Black Redstart	blared1	0.6764	D:\Project\All\7.2-7.9\Bird&Bird\Data2\BIRDBIRD_20240708_170000.wav	54.0
50	Spectrogram 1	1	103563.0	103566.0	0	12000.0	Black Redstart	blared1	0.7391	D:\Project\All\7.2-7.9\Bird&Bird\Data2\BIRDBIRD_20240708_170000.wav	55.0
51	Spectrogram 1	1	113244.0	113247.0	0	12000.0	Rock Pigeon	rocpig	0.5863	D:\Project\All\7.2-7.9\Bird&Bird\Data2\BIRDBIRD_20240709_065500.wav	28.0
52	Spectrogram 1	1	113470.0	113473.0	0	12000.0	Black Redstart	blared1	0.8549	D:\Project\All\7.2-7.9\Bird&Bird\Data2\BIRDBIRD_20240709_071500.wav	14.0
53	Spectrogram 1	1	113471.0	113474.0	0	12000.0	Black Redstart	blared1	0.9208	D:\Project\All\7.2-7.9\Bird&Bird\Data2\BIRDBIRD_20240709_071500.wav	15.0
54	Spectrogram 1	1	113472.0	113475.0	0	12000.0	Black Redstart	blared1	0.8733	D:\Project\All\7.2-7.9\Bird&Bird\Data2\BIRDBIRD_20240709_071500.wav	16.0
55	Spectrogram 1	1	113473.0	113476.0	0	12000.0	Black Redstart	blared1	0.9187	D:\Project\All\7.2-7.9\Bird&Bird\Data2\BIRDBIRD_20240709_071500.wav	17.0
56	Spectrogram 1	1	113474.0	113477.0	0	12000.0	Black Redstart	blared1	0.9627	D:\Project\All\7.2-7.9\Bird&Bird\Data2\BIRDBIRD_20240709_071500.wav	18.0
57	Spectrogram 1	1	113475.0	113478.0	0	12000.0	Black Redstart	blared1	0.9230	D:\Project\All\7.2-7.9\Bird&Bird\Data2\BIRDBIRD_20240709_071500.wav	19.0
