Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Common Name	Species Code	Confidence	Begin Path	File Offset (s)
1	Spectrogram 1	1	447.0	450.0	0	12000.0	Herring Gull	hergul	0.5498	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240611_102000.wav	41.0
2	Spectrogram 1	1	448.0	451.0	0	12000.0	Herring Gull	hergul	0.5325	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240611_102000.wav	42.0
3	Spectrogram 1	1	449.0	452.0	0	12000.0	Herring Gull	hergul	0.5676	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240611_102000.wav	43.0
4	Spectrogram 1	1	1056.0	1059.0	0	12000.0	Carrion Crow	carcro1	0.5639	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240611_111000.wav	50.0
5	Spectrogram 1	1	1057.0	1060.0	0	12000.0	Carrion Crow	carcro1	0.5367	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240611_111000.wav	51.0
6	Spectrogram 1	1	1058.0	1061.0	0	12000.0	Carrion Crow	carcro1	0.6507	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240611_111000.wav	52.0
7	Spectrogram 1	1	2242.0	2245.0	0	12000.0	Herring Gull	hergul	0.5354	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240611_125000.wav	36.0
8	Spectrogram 1	1	2961.0	2964.0	0	12000.0	Carrion Crow	carcro1	0.6167	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240611_135000.wav	35.0
9	Spectrogram 1	1	2969.0	2972.0	0	12000.0	Carrion Crow	carcro1	0.5215	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240611_135000.wav	43.0
10	Spectrogram 1	1	2971.0	2974.0	0	12000.0	Carrion Crow	carcro1	0.5964	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240611_135000.wav	45.0
11	Spectrogram 1	1	2972.0	2975.0	0	12000.0	Carrion Crow	carcro1	0.5853	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240611_135000.wav	46.0
12	Spectrogram 1	1	2973.0	2976.0	0	12000.0	Carrion Crow	carcro1	0.5170	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240611_135000.wav	47.0
13	Spectrogram 1	1	2974.0	2977.0	0	12000.0	Carrion Crow	carcro1	0.5554	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240611_135000.wav	48.0
14	Spectrogram 1	1	3012.0	3015.0	0	12000.0	Eurasian Coot	eurcoo	0.5511	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240611_135500.wav	26.0
15	Spectrogram 1	1	3046.0	3049.0	0	12000.0	Gray Wagtail	grywag	0.7046	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240611_140000.wav	0
16	Spectrogram 1	1	3050.0	3053.0	0	12000.0	Gray Wagtail	grywag	0.5713	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240611_140000.wav	4.0
17	Spectrogram 1	1	4733.0	4736.0	0	12000.0	Peregrine Falcon	perfal	0.5176	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240611_162000.wav	7.0
18	Spectrogram 1	1	4734.0	4737.0	0	12000.0	Peregrine Falcon	perfal	0.6384	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240611_162000.wav	8.0
19	Spectrogram 1	1	4735.0	4738.0	0	12000.0	Peregrine Falcon	perfal	0.7732	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240611_162000.wav	9.0
20	Spectrogram 1	1	5849.0	5852.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.6592	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240611_175000.wav	43.0
21	Spectrogram 1	1	5850.0	5853.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.6854	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240611_175000.wav	44.0
22	Spectrogram 1	1	5851.0	5854.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.6211	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240611_175000.wav	45.0
23	Spectrogram 1	1	6286.0	6289.0	0	12000.0	White Wagtail	whiwag	0.7099	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240611_183000.wav	0
24	Spectrogram 1	1	6395.0	6398.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.5234	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240611_183500.wav	49.0
25	Spectrogram 1	1	7154.0	7157.0	0	12000.0	Peregrine Falcon	perfal	0.5235	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240611_194000.wav	28.0
26	Spectrogram 1	1	7307.0	7310.0	0	12000.0	White Wagtail	whiwag	0.6954	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240611_195500.wav	1.0
27	Spectrogram 1	1	7310.0	7313.0	0	12000.0	White Wagtail	whiwag	0.5565	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240611_195500.wav	4.0
28	Spectrogram 1	1	7311.0	7314.0	0	12000.0	White Wagtail	whiwag	0.5447	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240611_195500.wav	5.0
29	Spectrogram 1	1	7325.0	7328.0	0	12000.0	White Wagtail	whiwag	0.5656	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240611_195500.wav	19.0
30	Spectrogram 1	1	7326.0	7329.0	0	12000.0	White Wagtail	whiwag	0.6804	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240611_195500.wav	20.0
31	Spectrogram 1	1	7590.0	7593.0	0	12000.0	White Wagtail	whiwag	0.6100	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240611_201500.wav	44.0
32	Spectrogram 1	1	7591.0	7594.0	0	12000.0	White Wagtail	whiwag	0.7488	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240611_201500.wav	45.0
33	Spectrogram 1	1	7592.0	7595.0	0	12000.0	White Wagtail	whiwag	0.7841	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240611_201500.wav	46.0
34	Spectrogram 1	1	9230.0	9233.0	0	12000.0	Eurasian Curlew	eurcur	0.5412	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240611_224002.wav	10.0
35	Spectrogram 1	1	9352.0	9355.0	0	12000.0	Herring Gull	hergul	0.6316	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240611_225002.wav	18.0
36	Spectrogram 1	1	10090.0	10093.0	0	12000.0	Long-tailed Tit	lottit1	0.5292	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240611_235502.wav	15.0
37	Spectrogram 1	1	10506.0	10509.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.5304	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_003002.wav	32.0
38	Spectrogram 1	1	11688.0	11691.0	0	12000.0	Peregrine Falcon	perfal	0.5013	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_021502.wav	17.0
39	Spectrogram 1	1	11693.0	11696.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.5131	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_021502.wav	22.0
40	Spectrogram 1	1	11694.0	11697.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.5212	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_021502.wav	23.0
41	Spectrogram 1	1	11695.0	11698.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.5446	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_021502.wav	24.0
42	Spectrogram 1	1	12228.0	12231.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.5983	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_030002.wav	44.0
43	Spectrogram 1	1	12229.0	12232.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.5545	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_030002.wav	45.0
44	Spectrogram 1	1	12343.0	12346.0	0	12000.0	Carrion Crow	carcro1	0.5604	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_031002.wav	45.0
45	Spectrogram 1	1	12344.0	12347.0	0	12000.0	Carrion Crow	carcro1	0.5738	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_031002.wav	46.0
46	Spectrogram 1	1	12501.0	12504.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.5031	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_032502.wav	32.0
47	Spectrogram 1	1	12827.0	12830.0	0	12000.0	Herring Gull	hergul	0.5044	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_035502.wav	16.0
48	Spectrogram 1	1	12828.0	12831.0	0	12000.0	Herring Gull	hergul	0.5061	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_035502.wav	17.0
49	Spectrogram 1	1	12830.0	12833.0	0	12000.0	Eurasian Moorhen	commoo3	0.9443	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_035502.wav	19.0
50	Spectrogram 1	1	12831.0	12834.0	0	12000.0	Eurasian Moorhen	commoo3	0.7312	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_035502.wav	20.0
51	Spectrogram 1	1	12832.0	12835.0	0	12000.0	Eurasian Moorhen	commoo3	0.8730	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_035502.wav	21.0
52	Spectrogram 1	1	12833.0	12836.0	0	12000.0	Eurasian Moorhen	commoo3	0.5981	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_035502.wav	22.0
53	Spectrogram 1	1	12834.0	12837.0	0	12000.0	Eurasian Moorhen	commoo3	0.6772	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_035502.wav	23.0
54	Spectrogram 1	1	12835.0	12838.0	0	12000.0	Eurasian Moorhen	commoo3	0.8693	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_035502.wav	24.0
55	Spectrogram 1	1	12836.0	12839.0	0	12000.0	Eurasian Moorhen	commoo3	0.9489	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_035502.wav	25.0
56	Spectrogram 1	1	12837.0	12840.0	0	12000.0	Eurasian Moorhen	commoo3	0.5786	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_035502.wav	26.0
57	Spectrogram 1	1	12843.0	12846.0	0	12000.0	Eurasian Moorhen	commoo3	0.6139	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_035502.wav	32.0
58	Spectrogram 1	1	12848.0	12851.0	0	12000.0	Eurasian Moorhen	commoo3	0.6803	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_035502.wav	37.0
59	Spectrogram 1	1	12849.0	12852.0	0	12000.0	Eurasian Moorhen	commoo3	0.6196	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_035502.wav	38.0
60	Spectrogram 1	1	12900.0	12903.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.6235	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_040002.wav	32.0
61	Spectrogram 1	1	12908.0	12911.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.5200	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_040002.wav	40.0
62	Spectrogram 1	1	12909.0	12912.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.6045	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_040002.wav	41.0
63	Spectrogram 1	1	12915.0	12918.0	0	12000.0	Herring Gull	hergul	0.5145	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_040002.wav	47.0
64	Spectrogram 1	1	13065.0	13068.0	0	12000.0	Herring Gull	hergul	0.5234	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_041502.wav	26.0
65	Spectrogram 1	1	13066.0	13069.0	0	12000.0	Herring Gull	hergul	0.6298	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_041502.wav	27.0
66	Spectrogram 1	1	13096.0	13099.0	0	12000.0	Herring Gull	hergul	0.5451	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_042002.wav	0
67	Spectrogram 1	1	13097.0	13100.0	0	12000.0	Herring Gull	hergul	0.5581	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_042002.wav	1.0
68	Spectrogram 1	1	13098.0	13101.0	0	12000.0	Herring Gull	hergul	0.7130	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_042002.wav	2.0
69	Spectrogram 1	1	13109.0	13112.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.5346	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_042002.wav	13.0
70	Spectrogram 1	1	13110.0	13113.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.5741	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_042002.wav	14.0
71	Spectrogram 1	1	13111.0	13114.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.6535	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_042002.wav	15.0
72	Spectrogram 1	1	13112.0	13115.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.5057	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_042002.wav	16.0
73	Spectrogram 1	1	13118.0	13121.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.5783	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_042002.wav	22.0
74	Spectrogram 1	1	13119.0	13122.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.5019	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_042002.wav	23.0
75	Spectrogram 1	1	13120.0	13123.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.5011	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_042002.wav	24.0
76	Spectrogram 1	1	13124.0	13127.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.5200	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_042002.wav	28.0
77	Spectrogram 1	1	13125.0	13128.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.5759	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_042002.wav	29.0
78	Spectrogram 1	1	13126.0	13129.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.5611	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_042002.wav	30.0
79	Spectrogram 1	1	13132.0	13135.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.6032	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_042002.wav	36.0
80	Spectrogram 1	1	13133.0	13136.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.5857	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_042002.wav	37.0
81	Spectrogram 1	1	13138.0	13141.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.5182	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_042002.wav	42.0
82	Spectrogram 1	1	13140.0	13143.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.5349	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_042002.wav	44.0
83	Spectrogram 1	1	13159.0	13162.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.5850	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_042502.wav	6.0
84	Spectrogram 1	1	13160.0	13163.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.5452	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_042502.wav	7.0
85	Spectrogram 1	1	13161.0	13164.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.5596	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_042502.wav	8.0
86	Spectrogram 1	1	13229.0	13232.0	0	12000.0	Herring Gull	hergul	0.5214	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_043002.wav	19.0
87	Spectrogram 1	1	13292.0	13295.0	0	12000.0	Eurasian Moorhen	commoo3	0.8343	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_043502.wav	25.0
88	Spectrogram 1	1	13320.0	13323.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.5290	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_043502.wav	53.0
89	Spectrogram 1	1	13321.0	13324.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.5814	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_043502.wav	54.0
90	Spectrogram 1	1	13322.0	13325.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.5992	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_043502.wav	55.0
91	Spectrogram 1	1	13367.0	13370.0	0	12000.0	Herring Gull	hergul	0.5284	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_044002.wav	43.0
92	Spectrogram 1	1	13412.0	13415.0	0	12000.0	Herring Gull	hergul	0.5177	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_044502.wav	31.0
93	Spectrogram 1	1	13474.0	13477.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.5528	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_045002.wav	36.0
94	Spectrogram 1	1	13475.0	13478.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.5040	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_045002.wav	37.0
95	Spectrogram 1	1	13556.0	13559.0	0	12000.0	Carrion Crow	carcro1	0.6217	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_050002.wav	4.0
96	Spectrogram 1	1	13557.0	13560.0	0	12000.0	Carrion Crow	carcro1	0.5133	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_050002.wav	5.0
97	Spectrogram 1	1	13569.0	13572.0	0	12000.0	Carrion Crow	carcro1	0.5262	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_050002.wav	17.0
98	Spectrogram 1	1	13610.0	13613.0	0	12000.0	Herring Gull	hergul	0.5331	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_050502.wav	1.0
99	Spectrogram 1	1	13612.0	13615.0	0	12000.0	Herring Gull	hergul	0.6288	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_050502.wav	3.0
100	Spectrogram 1	1	13613.0	13616.0	0	12000.0	Herring Gull	hergul	0.6832	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_050502.wav	4.0
101	Spectrogram 1	1	13614.0	13617.0	0	12000.0	Herring Gull	hergul	0.5238	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_050502.wav	5.0
102	Spectrogram 1	1	13615.0	13618.0	0	12000.0	Herring Gull	hergul	0.5903	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_050502.wav	6.0
103	Spectrogram 1	1	13616.0	13619.0	0	12000.0	Herring Gull	hergul	0.5060	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_050502.wav	7.0
104	Spectrogram 1	1	13619.0	13622.0	0	12000.0	Herring Gull	hergul	0.5045	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_050502.wav	10.0
105	Spectrogram 1	1	13736.0	13739.0	0	12000.0	European Goldfinch	eurgol	0.7619	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_051500.wav	13.0
106	Spectrogram 1	1	13737.0	13740.0	0	12000.0	European Goldfinch	eurgol	0.5572	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_051500.wav	14.0
107	Spectrogram 1	1	13739.0	13742.0	0	12000.0	European Goldfinch	eurgol	0.6994	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_051500.wav	16.0
108	Spectrogram 1	1	13740.0	13743.0	0	12000.0	European Goldfinch	eurgol	0.7767	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_051500.wav	17.0
109	Spectrogram 1	1	13741.0	13744.0	0	12000.0	European Goldfinch	eurgol	0.8811	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_051500.wav	18.0
110	Spectrogram 1	1	13742.0	13745.0	0	12000.0	European Goldfinch	eurgol	0.9059	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_051500.wav	19.0
111	Spectrogram 1	1	13743.0	13746.0	0	12000.0	European Goldfinch	eurgol	0.9011	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_051500.wav	20.0
112	Spectrogram 1	1	13744.0	13747.0	0	12000.0	European Goldfinch	eurgol	0.9437	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_051500.wav	21.0
113	Spectrogram 1	1	13745.0	13748.0	0	12000.0	European Goldfinch	eurgol	0.8930	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_051500.wav	22.0
114	Spectrogram 1	1	13746.0	13749.0	0	12000.0	European Goldfinch	eurgol	0.9174	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_051500.wav	23.0
115	Spectrogram 1	1	13748.0	13751.0	0	12000.0	European Goldfinch	eurgol	0.7182	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_051500.wav	25.0
116	Spectrogram 1	1	13940.0	13943.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.7066	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_053000.wav	37.0
117	Spectrogram 1	1	13941.0	13944.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.7051	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_053000.wav	38.0
118	Spectrogram 1	1	13942.0	13945.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.6026	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_053000.wav	39.0
119	Spectrogram 1	1	13946.0	13949.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.5601	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_053000.wav	43.0
120	Spectrogram 1	1	13947.0	13950.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.7301	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_053000.wav	44.0
121	Spectrogram 1	1	13948.0	13951.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.6525	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_053000.wav	45.0
122	Spectrogram 1	1	13949.0	13952.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.6547	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_053000.wav	46.0
123	Spectrogram 1	1	13950.0	13953.0	0	12000.0	Lesser Black-backed Gull	lbbgul	0.7318	C:\Users\ikb23\OneDrive - Imperial College London\Desktop\walbrooke_uncorrupt\WARBROOK_20240612_053000.wav	47.0
